ID,Name,Birth Date
nm0000136,Johnny Depp,9. Juni 1963
nm0000199,Al Pacino,25. April 1940
nm0000134,Robert De Niro,17. August 1943
nm0000228,Kevin Spacey,26. Juli 1959
nm0000243,Denzel Washington,28. Dezember 1954
nm0000128,Russell Crowe,7. April 1964
nm0000093,Brad Pitt,18. Dezember 1963
nm0001401,Angelina Jolie,4. Juni 1975
nm0000138,Leonardo DiCaprio,11. November 1974
nm0000129,Tom Cruise,3. Juli 1962
nm0000237,John Travolta,18. Februar 1954
nm0000216,Arnold Schwarzenegger,30. Juli 1947
nm0000230,Sylvester Stallone,6. Juli 1946
nm0000701,Kate Winslet,5. Oktober 1975
nm0000288,Christian Bale,30. Januar 1974
nm0000151,Morgan Freeman,1. Juni 1937
nm0000206,Keanu Reeves,2. September 1964
nm0000115,Nicolas Cage,7. Januar 1964
nm0413168,Hugh Jackman,12. Oktober 1968
nm0001570,Edward Norton,18. August 1969
nm0000246,Bruce Willis,19. MÃ¤rz 1955
nm0000158,Tom Hanks,9. Juli 1956
nm0000234,Charlize Theron,7. August 1975
nm0000226,Will Smith,25. September 1968
nm0000125,Sean Connery,25. August 1930
nm0461136,Keira Knightley,26. MÃ¤rz 1985
nm0004874,Vin Diesel,18. Juli 1967
nm0000354,Matt Damon,8. Oktober 1970
nm0000152,Richard Gere,31. August 1949
nm0001876,Catherine Zeta-Jones,25. September 1969
nm0654110,Clive Owen,3. Oktober 1964
nm0000154,Mel Gibson,3. Januar 1956
nm0000123,George Clooney,6. Mai 1961
nm0000197,Jack Nicholson,22. April 1937
nm0424060,Scarlett Johansson,22. November 1984
nm0362766,Tom Hardy,15. September 1977
nm0000375,Robert Downey Jr.,4. April 1965
nm0089217,Orlando Bloom,13. Januar 1977
nm0005212,Ian McKellen,25. Mai 1939
nm0000104,Antonio Banderas,10. August 1960
nm0001602,Guy Pearce,5. Oktober 1967
nm0000168,Samuel L. Jackson,21. Dezember 1948
nm0000113,Sandra Bullock,26. Juli 1964
nm0000212,Meg Ryan,19. November 1961
nm1083271,Megan Fox,16. Mai 1986
nm0000173,Nicole Kidman,20. Juni 1967
nm0124930,Gerard Butler,13. November 1969
nm0048932,Simon Baker,30. Juli 1969
nm0000139,Cameron Diaz,30. August 1972
nm0001337,Katherine Heigl,24. November 1978
